id,age,gender,gainGam,mixedGam,lossGam
12936,3,1,0.636363636363636,0.75,0.636363636363636
12937,3,1,0.363636363636364,1,0.818181818181818
12938,5,0,0.909090909090909,0.625,0.818181818181818
12939,3,1,0.0909090909090909,0.875,0.363636363636364
12940,3,0,0.454545454545455,0.5,0.909090909090909
12941,1,0,0.909090909090909,0.75,0.636363636363636
12942,3,1,1,0.875,0.454545454545455
12943,4,1,0.272727272727273,0.5,0.454545454545455
12944,3,0,0.636363636363636,0.625,0.545454545454545
12945,5,1,0.909090909090909,0.875,0.636363636363636
12946,3,0,1,0.875,0.454545454545455
12947,1,0,0.363636363636364,0.625,0.818181818181818
12948,1,0,0.909090909090909,0.75,0.545454545454545
12949,4,0,0.0909090909090909,0.375,0.363636363636364
12950,1,0,0.545454545454545,0.375,1
12951,1,1,0,0.125,0.909090909090909
12952,1,0,1,0.75,0.454545454545455
12953,1,1,0.0909090909090909,0.5,0.909090909090909
12954,5,0,1,1,1
12955,2,0,0.818181818181818,0.875,0.545454545454545
12956,3,1,1,0.5,0.727272727272727
12957,4,0,0.727272727272727,0.25,0.181818181818182
12958,3,0,0.727272727272727,0.625,0.909090909090909
12959,2,0,0.272727272727273,0.375,0.636363636363636
12960,1,0,0.727272727272727,0.75,0.363636363636364
12961,1,0,0.454545454545455,0.75,0.454545454545455
12962,3,0,0.818181818181818,0.75,0.454545454545455
12963,1,1,1,1,1
12964,1,0,0.909090909090909,0.625,0.727272727272727
12965,3,0,0.727272727272727,1,0.727272727272727
12966,3,0,0.727272727272727,0.5,0.181818181818182
12967,1,1,0.909090909090909,0.25,0.636363636363636
12968,3,0,0.181818181818182,0.75,0.454545454545455
12969,3,0,0.818181818181818,0.25,0.545454545454545
12970,3,0,0.545454545454545,0.625,0.272727272727273
12971,4,1,0.727272727272727,0.625,0.818181818181818
12972,2,1,0.909090909090909,0.75,1
12973,4,0,0.818181818181818,0.5,0
12974,2,1,1,0.875,0.454545454545455
12975,2,1,0.0909090909090909,0,0.545454545454545
12976,1,0,0.454545454545455,0.375,0.272727272727273
12977,1,0,0.454545454545455,0.375,0.363636363636364
12978,1,0,0.636363636363636,0.75,0.818181818181818
12979,4,1,0.636363636363636,0.875,0.727272727272727
12980,3,1,0.818181818181818,0.625,0.818181818181818
12981,1,0,1,0.625,0.181818181818182
12982,3,0,0.454545454545455,0.5,0.727272727272727
12983,4,1,1,1,1
12984,2,1,0.454545454545455,0.25,0.181818181818182
12985,1,0,0.636363636363636,1,0.727272727272727
12986,5,0,1,1,1
12987,2,0,0.636363636363636,0.75,0.545454545454545
12988,3,1,0.818181818181818,0.875,0.636363636363636
12989,3,1,0.818181818181818,0.875,0.818181818181818
12990,1,0,0.545454545454545,0.875,0.727272727272727
12991,3,0,0.909090909090909,0.625,0.727272727272727
12992,2,0,1,0.5,0.0909090909090909
12993,1,0,0.636363636363636,0.5,0.818181818181818
12994,1,0,0.909090909090909,0.375,0.818181818181818
12995,1,0,1,0.875,1
12996,1,1,0.272727272727273,0.375,0.272727272727273
12997,4,1,0.727272727272727,1,0.454545454545455
12998,2,0,0.454545454545455,0.625,0.454545454545455
12999,6,0,0.0909090909090909,0.875,1
13000,2,0,1,0.875,0.636363636363636
13001,1,0,0.636363636363636,0.5,0.363636363636364
13002,2,0,0.727272727272727,0.5,0.727272727272727
13003,1,1,0.909090909090909,0.875,0.909090909090909
13004,2,0,0,0,0.272727272727273
13005,1,0,1,0.875,0.454545454545455
13006,1,0,1,0.75,0.818181818181818
13007,3,0,0.636363636363636,0.75,0.363636363636364
13008,3,0,0.545454545454545,0.5,0.272727272727273
13009,3,1,1,1,0.363636363636364
13010,3,0,0.454545454545455,0.625,1
13011,1,1,0.909090909090909,0.875,0.454545454545455
13012,4,0,0.818181818181818,1,1
13013,5,1,0.636363636363636,0.375,0.0909090909090909
13014,1,0,1,0.625,0.545454545454545
13015,1,1,0.818181818181818,1,0.454545454545455
13016,3,0,0.909090909090909,0.625,0.272727272727273
13017,3,0,0.727272727272727,0.625,0.454545454545455
13018,2,0,0.363636363636364,0.875,0.363636363636364
13019,3,1,0.909090909090909,0.75,0.545454545454545
13020,5,1,0.545454545454545,0.75,0.636363636363636
13021,3,0,0.818181818181818,0.625,0.636363636363636
13022,3,0,0.727272727272727,0.625,0.181818181818182
13023,1,0,0.545454545454545,0.75,0.636363636363636
13024,1,1,0.818181818181818,0.875,0.909090909090909
13025,3,1,0.909090909090909,0.625,0.636363636363636
13026,1,1,1,1,1
13027,2,1,0.909090909090909,1,1
13028,3,0,1,0.875,0.0909090909090909
13029,1,1,1,1,0.909090909090909
13030,1,1,1,1,0.818181818181818
13031,4,0,0.818181818181818,0.625,0.0909090909090909
13032,2,1,0.909090909090909,1,0.636363636363636
13033,2,1,0.727272727272727,0.625,0.181818181818182
13034,2,1,0.909090909090909,0.625,0.727272727272727
13035,3,0,0.818181818181818,0.5,0.272727272727273
13036,2,1,0.909090909090909,0.875,0.727272727272727
13037,3,0,0.545454545454545,0.75,0.0909090909090909
13038,1,1,0.909090909090909,1,0.727272727272727
13039,4,1,0.909090909090909,1,0.181818181818182
13040,3,0,0.545454545454545,0.625,0.0909090909090909
13041,1,0,0.454545454545455,0.625,0.545454545454545
13042,3,1,0.909090909090909,1,0.818181818181818
13043,2,0,0.454545454545455,0.75,0.454545454545455
13044,2,1,0.818181818181818,1,0.909090909090909
13045,4,0,0,0.125,0
13046,3,0,0.181818181818182,0.875,0.727272727272727
13047,1,1,0.636363636363636,0.625,0.272727272727273
13048,3,0,0.363636363636364,0.625,0.818181818181818
13049,2,1,0.818181818181818,0.75,0.818181818181818
13050,1,1,0.818181818181818,0.875,0.545454545454545
13051,3,0,0.272727272727273,0.75,0.727272727272727
13052,1,0,0.545454545454545,0.75,0.545454545454545
13053,3,1,0.636363636363636,0.75,0.545454545454545
13054,2,0,0.727272727272727,0.375,0.636363636363636
13055,3,0,0.454545454545455,0.375,0.545454545454545
13056,3,0,0.363636363636364,0.875,0.818181818181818
13057,4,0,0.272727272727273,1,0.818181818181818
13058,1,0,0.909090909090909,0.875,0.545454545454545
13059,4,1,1,0.875,0.636363636363636
13060,1,0,1,1,0
13061,1,0,0.636363636363636,0.5,0.636363636363636
13062,2,0,0.727272727272727,0.625,0
13063,2,1,1,1,1
13064,1,0,0.454545454545455,0.75,0.454545454545455
13065,2,1,1,1,1
13066,2,0,0.818181818181818,0.875,1
13067,6,1,1,1,1
13068,3,0,0.727272727272727,0.75,0.727272727272727
13069,2,0,0.727272727272727,0.625,0.727272727272727
13070,3,0,0.181818181818182,0.875,0.909090909090909
13071,2,0,0.909090909090909,0.625,0.545454545454545
13072,3,0,1,1,0.909090909090909
13073,2,0,0.727272727272727,0.875,1
13074,1,0,0.909090909090909,1,1
13075,5,1,0.363636363636364,0.625,0.181818181818182
13076,2,0,0.818181818181818,0.5,0.454545454545455
13077,1,1,0.636363636363636,0.625,0.909090909090909
13078,2,1,1,0.75,0.727272727272727
13079,1,0,0.818181818181818,0.875,0.909090909090909
13080,6,1,0.545454545454545,0.625,0.818181818181818
13081,3,0,0.454545454545455,0.875,0.818181818181818
13082,5,0,0.727272727272727,1,0.818181818181818
13083,1,0,0.636363636363636,1,1
13084,4,0,0.727272727272727,0.875,0.727272727272727
13085,3,0,0.454545454545455,0.625,0.363636363636364
13086,1,0,0.909090909090909,0.75,1
13087,3,1,1,1,0.636363636363636
13088,3,1,1,1,0.363636363636364
13089,3,1,0.454545454545455,0.5,0.454545454545455
13090,1,0,0.454545454545455,0.625,0.818181818181818
13091,1,0,1,0.75,0.545454545454545
13092,1,0,0.818181818181818,0.125,1
13093,1,0,0.727272727272727,0.25,0.727272727272727
13094,3,0,1,0.25,0.272727272727273
13095,2,0,0.454545454545455,0.625,0.454545454545455
13096,3,0,0.909090909090909,0.625,0.636363636363636
13097,2,1,0.545454545454545,0.875,0.727272727272727
13098,5,1,0,0.375,0.727272727272727
13099,3,0,0.545454545454545,0.25,0.545454545454545
13100,1,0,0.545454545454545,1,0.454545454545455
13101,2,1,0.636363636363636,0.375,0.636363636363636
13102,3,0,0.636363636363636,0.75,0.181818181818182
13103,2,0,0.727272727272727,0.25,0.181818181818182
13104,1,0,0.636363636363636,0.625,0.272727272727273
13105,1,1,1,0.25,0.909090909090909
13106,4,0,0.272727272727273,0.5,0.181818181818182
13107,2,0,0.909090909090909,0.875,1
13108,1,0,1,0.25,0.0909090909090909
13109,3,0,1,1,1
13110,2,0,0.909090909090909,1,0.818181818181818
13111,4,1,0.363636363636364,0.75,1
13112,3,1,0.636363636363636,0.5,0.545454545454545
13113,1,1,0.363636363636364,0.5,0.545454545454545
13114,1,0,0.909090909090909,1,0.636363636363636
13115,3,0,0.0909090909090909,0.125,0
13116,3,0,0.545454545454545,0.875,1
13117,2,0,0.545454545454545,0.125,0.636363636363636
13118,2,0,0.363636363636364,0.625,0.909090909090909
13119,3,0,0.363636363636364,1,0.818181818181818
13120,4,1,0,0.875,1
13121,1,0,1,1,1
13122,4,1,0.909090909090909,0.625,0.545454545454545
13123,1,0,0.909090909090909,1,0.818181818181818
13124,3,1,1,1,0.818181818181818
13125,3,1,0,0.5,0.818181818181818
13126,3,0,0.909090909090909,0.5,0.363636363636364
13127,2,1,1,0.875,1
13128,2,0,0.727272727272727,0.625,0.636363636363636
13129,1,0,0.636363636363636,0.875,0.454545454545455
13130,4,0,0.545454545454545,0.75,0.909090909090909
13131,3,0,0.545454545454545,0.875,0.454545454545455
13132,1,0,1,0.875,0.454545454545455
13133,3,1,1,1,1
13134,3,0,0.363636363636364,0.375,0.272727272727273
13135,3,0,0.818181818181818,0.625,0.454545454545455
13136,2,0,1,0.375,0.454545454545455
13137,2,0,0.636363636363636,0.625,0.181818181818182
13138,3,0,0.909090909090909,0.75,0.727272727272727
13139,4,1,0,0,0.545454545454545
13140,1,0,0.909090909090909,1,0.727272727272727
13141,3,0,1,0.25,0
13142,3,1,0.636363636363636,0.375,0.363636363636364
13143,3,0,1,0.875,0.272727272727273
13144,1,1,0.909090909090909,0.625,0.363636363636364
13145,2,0,1,1,0.909090909090909
13146,1,0,0.363636363636364,1,0.818181818181818
13147,3,0,0.636363636363636,0.375,0.181818181818182
13148,2,0,1,1,1
13149,3,0,0.636363636363636,0.75,0.727272727272727
13150,4,0,0.545454545454545,0.625,0.818181818181818
13151,3,0,0.818181818181818,0.5,0.363636363636364
13152,1,1,0.818181818181818,0.625,0.818181818181818
13153,2,0,1,0.5,0.181818181818182
13154,3,0,0.454545454545455,0.875,0.545454545454545
13155,4,0,0.727272727272727,0.375,1
13156,3,1,0.818181818181818,0.625,0.636363636363636
13157,2,0,0.818181818181818,1,1
13158,4,0,0.818181818181818,0.375,0.545454545454545
13159,3,0,0.363636363636364,0.625,1
13160,4,1,0.545454545454545,1,0.818181818181818
13161,1,0,0.545454545454545,0.875,1
13162,1,0,0.454545454545455,1,0.727272727272727
13163,3,0,0.818181818181818,0.75,0.363636363636364
13164,1,1,0.818181818181818,0.625,0.545454545454545
13165,4,0,0.636363636363636,0.375,0.636363636363636
13166,1,1,0.909090909090909,0.875,0.636363636363636
13167,3,0,1,0.75,0.454545454545455
13168,1,1,0.454545454545455,0.5,0.272727272727273
13169,3,0,0.363636363636364,0.75,0.636363636363636
13170,1,0,0.454545454545455,0.625,0.454545454545455
13171,2,1,0.727272727272727,1,0.545454545454545
13172,3,1,0.727272727272727,0.125,0.636363636363636
13173,4,0,0.636363636363636,0.5,0.272727272727273
13174,1,0,0.818181818181818,1,0.727272727272727
13175,6,1,0.818181818181818,0.875,0.454545454545455
13176,4,1,0.818181818181818,1,0.818181818181818
13177,2,0,0.818181818181818,1,0.818181818181818
13178,1,1,0.909090909090909,0.625,0.272727272727273
13179,2,0,0.727272727272727,0.625,0
13180,3,1,0.181818181818182,1,0.909090909090909
13181,3,1,0.909090909090909,0.875,0.818181818181818
13182,1,0,1,1,0.727272727272727
13183,3,0,0.909090909090909,0.875,0.818181818181818
13184,2,1,0.636363636363636,0.625,0.545454545454545
13185,3,1,0.454545454545455,0.875,1
13186,6,1,0.454545454545455,0.875,1
13187,1,1,0.909090909090909,0.75,0.818181818181818
13188,1,1,0.818181818181818,1,0.363636363636364
13189,3,1,0.363636363636364,0.625,0.272727272727273
13190,2,0,0.363636363636364,0.625,0.272727272727273
13191,2,1,1,0.75,0.454545454545455
13192,4,0,0.636363636363636,1,0.909090909090909
13193,1,0,0.363636363636364,0.5,0.363636363636364
13194,5,0,0.727272727272727,1,0.363636363636364
13195,1,0,0.545454545454545,0.75,0.545454545454545
13196,2,1,0.545454545454545,0.375,0.454545454545455
13197,1,1,0.545454545454545,0.75,1
13198,1,1,0.909090909090909,0.75,0.272727272727273
13199,2,0,0.818181818181818,0.875,0.818181818181818
13200,1,0,0.818181818181818,1,0.818181818181818
13201,2,1,0.0909090909090909,0.875,0.727272727272727
13202,2,0,0.818181818181818,0.75,0.454545454545455
13203,3,1,1,0.625,0.636363636363636
13204,2,0,0.454545454545455,0.75,0.545454545454545
13205,3,1,0.545454545454545,0.875,0.727272727272727
13206,2,1,1,1,1
13207,3,0,0.818181818181818,0.625,0
13208,5,1,0.454545454545455,1,0.909090909090909
13209,2,0,0.363636363636364,0.5,0.545454545454545
13210,4,0,0,1,0.909090909090909
13211,2,1,0.272727272727273,0.125,0.272727272727273
13212,1,0,1,0.75,0.181818181818182
13213,1,0,0.818181818181818,1,0.363636363636364
13214,1,0,0.545454545454545,0.75,0.363636363636364
13215,3,0,0.727272727272727,0.625,0.181818181818182
13216,1,0,0.545454545454545,0.625,0.363636363636364
13217,3,1,0.727272727272727,0.375,0.545454545454545
13218,3,0,0.909090909090909,0.875,0.909090909090909
13219,1,0,0.727272727272727,0.875,0.727272727272727
13220,3,0,0.363636363636364,0.375,0.181818181818182
13221,2,0,1,1,1
13222,2,0,0.818181818181818,0.875,0.636363636363636
13223,3,1,0.909090909090909,0.875,1
13224,3,1,0.636363636363636,0.875,0.363636363636364
13225,3,0,1,0.625,0.818181818181818
13226,3,0,0.545454545454545,0.625,0.454545454545455
13227,1,0,0.636363636363636,0.875,1
13228,1,1,0.545454545454545,0.75,0.818181818181818
13229,1,0,0.636363636363636,0.625,0.909090909090909
13230,2,1,0.545454545454545,0.25,0.181818181818182
13231,4,1,0.909090909090909,0.25,1
13232,5,1,0.818181818181818,0.5,0.272727272727273
13233,2,0,0.727272727272727,0.875,0.727272727272727
13234,3,0,1,1,0.181818181818182
13235,1,0,0.272727272727273,0.5,1
13236,3,0,0.454545454545455,0.875,0.454545454545455
13237,5,1,0.727272727272727,1,1
13238,2,0,1,0.625,0.454545454545455
13239,3,0,0.454545454545455,0.5,0.909090909090909
13240,2,0,0.545454545454545,0.5,0.727272727272727
13241,4,1,1,0.25,1
13242,2,0,0.818181818181818,0.625,0.545454545454545
13243,1,0,0.818181818181818,0.75,0.272727272727273
13244,3,0,0.636363636363636,0.375,0.272727272727273
13245,1,0,0.181818181818182,0.5,0.272727272727273
13246,2,0,0.909090909090909,0.5,0.727272727272727
13247,2,0,0.636363636363636,0.75,0.545454545454545
13248,1,0,0.363636363636364,0.25,0.818181818181818
13249,3,0,0.818181818181818,0.875,0.636363636363636
13250,5,0,0.909090909090909,0.875,0.454545454545455
13251,2,0,0.818181818181818,0.5,0.909090909090909
13252,3,0,0.363636363636364,0.75,0.909090909090909
13253,3,1,0.272727272727273,1,0.636363636363636
13254,1,1,0.818181818181818,1,1
13255,4,0,1,0.875,0.0909090909090909
13256,1,0,0.363636363636364,0.625,0.636363636363636
13257,5,0,0.909090909090909,0.5,0.727272727272727
13258,1,1,0.727272727272727,1,0.818181818181818
13259,3,1,1,1,0.909090909090909
13260,6,1,0.363636363636364,0.875,0.909090909090909
13261,5,1,0.181818181818182,0.125,0.272727272727273
13262,5,1,0.454545454545455,0.875,0.636363636363636
13263,3,1,0.818181818181818,1,0.727272727272727
13264,4,0,0.363636363636364,0.125,0.636363636363636
13265,3,0,0.909090909090909,0.5,0.545454545454545
13266,3,1,1,1,1
13267,4,0,1,1,1
13268,3,1,1,1,0.545454545454545
13269,2,0,0.545454545454545,1,0.636363636363636
13270,1,0,0.545454545454545,0.75,0.454545454545455
13271,1,0,0.636363636363636,0.625,0.272727272727273
13272,3,1,0.818181818181818,0.5,0.272727272727273
13273,3,0,0.272727272727273,0.625,0.909090909090909
13274,2,0,0.727272727272727,0.875,0.818181818181818
13275,1,1,0.818181818181818,0.5,0.636363636363636
13276,6,0,0.272727272727273,0.125,0
13277,1,0,0.545454545454545,0.625,0
13278,5,1,0.636363636363636,0.875,1
13279,2,0,0.818181818181818,0.5,0.909090909090909
13280,3,1,0.909090909090909,0.75,0.363636363636364
13281,3,0,0.909090909090909,0.875,0.818181818181818
13282,4,0,0.545454545454545,0.625,0.909090909090909
13283,6,0,0.636363636363636,0.375,0
13284,4,0,0,0.125,0.0909090909090909
13285,3,0,1,0.5,0.636363636363636
13286,2,1,1,0.75,0
13287,3,1,0.545454545454545,0.75,0.818181818181818
13288,1,0,1,0.875,0.454545454545455
13289,4,0,0.636363636363636,0.5,0.454545454545455
13290,3,0,1,1,0.818181818181818
13291,3,0,0.545454545454545,0.5,0.909090909090909
13292,2,0,0.727272727272727,0.375,0.545454545454545
13293,4,0,0.545454545454545,0.875,0.454545454545455
13294,5,1,0.909090909090909,0.375,0
13295,1,1,0.909090909090909,0.875,0.636363636363636
13296,3,0,0.454545454545455,0.625,0.545454545454545
13297,2,1,0.636363636363636,0.625,1
13298,4,0,0.545454545454545,0.75,0.545454545454545
13299,2,0,0.909090909090909,0.75,0.363636363636364
13300,2,1,0.727272727272727,0.5,0.909090909090909
13301,3,0,0.545454545454545,0.75,0.545454545454545
13302,2,0,0.909090909090909,0.5,0.272727272727273
13303,2,1,0.363636363636364,0.5,0.0909090909090909
13304,2,0,0.818181818181818,0.375,0.545454545454545
13305,4,0,0.363636363636364,0.875,0.727272727272727
13306,1,0,1,0.5,0.636363636363636
13307,1,0,0.363636363636364,0.75,0.454545454545455
13308,3,0,0.363636363636364,0.375,0.454545454545455
13309,2,1,0.636363636363636,0.875,0.727272727272727
13310,4,0,1,0.875,1
13311,3,0,0.818181818181818,0.75,0.818181818181818
13312,3,1,0.909090909090909,0.875,0.818181818181818
13313,3,0,0.363636363636364,0.625,0.363636363636364
13314,1,1,0.909090909090909,0.75,0.363636363636364
13315,1,0,0.727272727272727,0.625,0.818181818181818
13316,4,1,0.727272727272727,0.875,0.272727272727273
13317,3,0,0.818181818181818,0.75,0.818181818181818
13318,3,1,0.363636363636364,0.5,0
13319,1,0,0.909090909090909,0.75,0.272727272727273
13320,2,0,0.909090909090909,0.75,0.727272727272727
13321,3,1,0.363636363636364,1,0.818181818181818
13322,1,1,1,0.625,0
13323,2,1,1,0.875,0.545454545454545
13324,3,0,0.727272727272727,0.875,0.636363636363636
13325,3,0,1,1,1
13326,2,0,0.545454545454545,0.875,0.181818181818182
13327,3,0,0.818181818181818,0.875,0.818181818181818
13328,1,1,0.909090909090909,0.875,0.636363636363636
13329,2,0,0.636363636363636,0.625,0.545454545454545
13330,2,1,0.727272727272727,0.25,0.545454545454545
13331,4,0,0.272727272727273,0.375,0.181818181818182
13332,4,0,0.636363636363636,0.125,0.545454545454545
13333,3,0,0.727272727272727,1,0.636363636363636
13334,2,0,0.272727272727273,0.625,0.0909090909090909
13335,4,1,0.727272727272727,0.75,0.363636363636364
13336,3,1,0.818181818181818,0.625,0.818181818181818
13337,5,0,1,1,1
13338,5,0,0.909090909090909,0.625,0.454545454545455
13339,5,0,0.454545454545455,0.125,0.727272727272727
13340,1,1,0.909090909090909,0.625,0.818181818181818
13341,4,0,0.909090909090909,0.5,0.636363636363636
13342,4,1,0.363636363636364,0.5,0.272727272727273
13343,5,1,1,0.75,0.181818181818182
13344,2,1,0.272727272727273,0.5,1
13345,3,1,0.545454545454545,0.375,0.272727272727273
13346,4,1,0,0.375,1
13347,6,1,0.818181818181818,0.75,0.636363636363636
13348,2,1,0.727272727272727,0.75,0.272727272727273
13349,2,0,0.636363636363636,0.25,0.0909090909090909
13350,1,1,1,0.875,1
13351,3,0,0.181818181818182,0.625,0.181818181818182
13352,2,0,0.545454545454545,0.75,0.545454545454545
13353,3,0,0.545454545454545,0.375,0.636363636363636
13354,3,0,1,0.875,0.181818181818182
13355,2,1,0.818181818181818,1,0.272727272727273
13356,2,0,0.545454545454545,0.875,0.636363636363636
13357,4,0,1,0.375,0.0909090909090909
13358,1,0,0.636363636363636,0.5,0.545454545454545
13359,1,1,0.727272727272727,1,0.909090909090909
13360,6,0,0.818181818181818,0.75,0.727272727272727
13361,4,0,0.545454545454545,0.875,0.545454545454545
13362,3,1,0.909090909090909,0.75,0.454545454545455
13363,2,0,0.545454545454545,0.875,0.818181818181818
13364,5,0,0.909090909090909,0.75,0.363636363636364
13365,1,0,0.909090909090909,1,0.909090909090909
13366,4,1,0.818181818181818,1,0.636363636363636
13367,1,0,0.545454545454545,0.875,1
